second;src;dst;packetcount;src_ratio;dst_ratio;src_duration_ratio;dst_duration_ratio;TotalPacketDuration;TotalPacketLenght;src_packet_ratio;dst_packet_ratio;DioCount;DisCount;DaoCount;OtherMsg;label
132.0;4;32;1;0.11111111;0.6666667;0.042799268;0.9849059;0.0099945068359375;37;0.12714776;0.7628866;0;0;0;6;1
132.0;5;32;1;0.11111111;0.6666667;0.08566388;0.9849059;0.0200042724609375;37;0.12714776;0.7628866;0;0;0;5;1
132.0;7;32;1;0.11111111;0.6666667;0.12846315;0.9849059;0.029998779296875;37;0.12714776;0.7628866;0;0;0;5;1
132.0;13;10;1;0.11111111;0.22222222;0.0;0.007579718;0.0;23;0.0790378;0.1580756;0;0;0;1;1
132.0;10;32;1;0.11111111;0.6666667;0.042799268;0.9849059;0.0099945068359375;37;0.12714776;0.7628866;0;0;0;5;1
132.0;11;32;1;0.22222222;0.6666667;0.17884213;0.9849059;0.040008544921875;37;0.20618556;0.7628866;0;0;0;3;1
132.0;15;32;1;0.11111111;0.6666667;0.5138526;0.9849059;0.1199951171875;37;0.12714776;0.7628866;0;0;0;5;1
133.0;13;10;1;0.33333334;0.33333334;0.0007462879;0.0007462879;0.00177001953125;23;0.10697675;0.10697675;0;0;0;2;1
133.0;38;49;1;0.33333334;0.6666667;0.13070332;0.9992537;0.30999755859375;96;0.44651163;0.89302325;1;0;0;0;1
133.0;46;49;1;0.33333334;0.6666667;0.8685504;0.9992537;2.05999755859375;96;0.44651163;0.89302325;1;0;0;0;1
